subject,session,target_hz,freq,psd
2,2,12,2.25,0.015352789992146312
2,2,12,2.5,0.015848373234159486
2,2,12,2.75,0.016444343938791232
2,2,12,3.0,0.01712285257321959
2,2,12,3.25,0.017863914770222467
2,2,12,3.5,0.01876406224071273
2,2,12,3.75,0.019888508100988918
2,2,12,4.0,0.021246532579415417
2,2,12,4.25,0.02237399153037759
2,2,12,4.5,0.023767389304123032
2,2,12,4.75,0.02646022189774506
2,2,12,5.0,0.02920301339992658
2,2,12,5.25,0.031077161970659208
2,2,12,5.5,0.030891922321207427
2,2,12,5.75,0.03658630543853335
2,2,12,6.0,0.047926721561666566
2,2,12,6.25,0.05980881084161905
2,2,12,6.5,0.09369854337247042
2,2,12,6.75,0.12527806302627234
2,2,12,7.0,0.18096300475953753
2,2,12,7.25,0.40118740535544933
2,2,12,7.5,0.8327072873283086
2,2,12,7.75,0.7829909973878767
2,2,12,8.0,0.8706909049096884
2,2,12,8.25,2.0973909039881353
2,2,12,8.5,3.321344062986938
2,2,12,8.75,2.863257873227358
2,2,12,9.0,3.676201448008902
2,2,12,9.25,6.626949775526806
2,2,12,9.5,9.373418468917835
2,2,12,9.75,11.229757861680692
2,2,12,10.0,7.798572238134135
2,2,12,10.25,7.691848157085957
2,2,12,10.5,7.459481035391802
2,2,12,10.75,6.639633313100768
2,2,12,11.0,5.88080750839395
2,2,12,11.25,5.215703672369241
2,2,12,11.5,4.623299150708823
2,2,12,11.75,3.3595946415887545
2,2,12,12.0,3.4804549664680433
2,2,12,12.25,2.1134661182046774
2,2,12,12.5,1.5135044304854175
2,2,12,12.75,1.900841181798426
2,2,12,13.0,2.0004003390364304
2,2,12,13.25,1.3501508542661003
2,2,12,13.5,1.279636265391207
2,2,12,13.75,1.414445463976737
2,2,12,14.0,1.3825714565523792
2,2,12,14.25,1.0371329289583677
2,2,12,14.5,1.1564192418259824
2,2,12,14.75,1.184870724272579
2,2,12,15.0,1.457383465865111
2,2,12,15.25,0.9365013828256487
2,2,12,15.5,0.595912283603793
2,2,12,15.75,0.791054213335631
2,2,12,16.0,0.8971241175755206
2,2,12,16.25,0.8766303049074026
2,2,12,16.5,1.1749938146731862
2,2,12,16.75,0.9361127296492076
2,2,12,17.0,0.894049841809248
2,2,12,17.25,0.7613477775121158
2,2,12,17.5,0.7427859592353667
2,2,12,17.75,0.9938790556813878
2,2,12,18.0,1.1204128376154254
2,2,12,18.25,1.587962585041101
2,2,12,18.5,1.1012184679617285
2,2,12,18.75,0.877811928327846
2,2,12,19.0,0.8998302811199013
2,2,12,19.25,0.9470794630353682
2,2,12,19.5,0.8747984127952881
2,2,12,19.75,1.1600038895435978
2,2,12,20.0,1.2014759404646167
2,2,12,20.25,1.0476328270190822
2,2,12,20.5,1.1363387387266402
2,2,12,20.75,1.0929498515587968
2,2,12,21.0,0.9461833445962817
2,2,12,21.25,0.9114601803338448
2,2,12,21.5,0.9667145257993507
2,2,12,21.75,1.0339625902733616
2,2,12,22.0,1.070221991501885
2,2,12,22.25,0.9277820264933744
2,2,12,22.5,0.6833671602579101
2,2,12,22.75,0.9231330273154633
2,2,12,23.0,1.1341645192244587
2,2,12,23.25,1.095550565265269
2,2,12,23.5,0.7544927774729997
2,2,12,23.75,0.9618304302916523
2,2,12,24.0,1.2024068668163261
2,2,12,24.25,1.2634601452941014
2,2,12,24.5,1.1650090845950984
2,2,12,24.75,0.9255671838456562
2,2,12,25.0,0.8296267529505739
2,2,12,25.25,1.1582937820646095
2,2,12,25.5,1.100069847459408
2,2,12,25.75,1.0759050725861619
2,2,12,26.0,0.9458470633088905
2,2,12,26.25,0.821164295270114
2,2,12,26.5,0.8347078456019013
2,2,12,26.75,0.8281595845990777
2,2,12,27.0,0.7595993733516598
2,2,12,27.25,0.6180413698239817
2,2,12,27.5,0.6350755491023761
2,2,12,27.75,0.7822718753742094
2,2,12,28.0,0.7197614858298351
2,2,12,28.25,0.711038117963902
2,2,12,28.5,0.7456724752002398
2,2,12,28.75,0.71655016371447
2,2,12,29.0,0.7494004704788624
2,2,12,29.25,0.8192196554259554
2,2,12,29.5,0.8716698349867363
2,2,12,29.75,0.9932910349492647
2,2,12,30.0,0.9215687709749871
2,2,12,30.25,1.1268965714835697
2,2,12,30.5,0.9033673268513371
2,2,12,30.75,0.8132900284060423
2,2,12,31.0,0.9133011630801813
2,2,12,31.25,0.8595501664131219
2,2,12,31.5,0.7311761928251521
2,2,12,31.75,0.6769094712035594
2,2,12,32.0,0.7821783711007748
2,2,12,32.25,0.5954641836024548
2,2,12,32.5,0.5362357547877594
2,2,12,32.75,0.8769478717415671
2,2,12,33.0,1.0111339465808544
2,2,12,33.25,1.0015029065970986
2,2,12,33.5,0.7647948599826719
2,2,12,33.75,0.7138832657243043
2,2,12,34.0,0.8803497363626425
2,2,12,34.25,0.877210114026197
2,2,12,34.5,0.9278330233874656
2,2,12,34.75,0.7233837342858643
2,2,12,35.0,0.7136315606445139
2,2,12,35.25,0.9579322507096676
2,2,12,35.5,0.9166824738990542
2,2,12,35.75,0.7336505478582689
2,2,12,36.0,0.6431053033273237
2,2,12,36.25,0.8030259292206082
2,2,12,36.5,0.7651453858214663
2,2,12,36.75,0.5548014312529881
2,2,12,37.0,0.5621457000976287
2,2,12,37.25,0.47989962212138615
2,2,12,37.5,0.6149104585132797
2,2,12,37.75,0.6999410379959086
2,2,12,38.0,0.6540465179677875
2,2,12,38.25,0.5755454892294598
2,2,12,38.5,0.5691539288599815
2,2,12,38.75,0.553780658453019
2,2,12,39.0,0.708364338661273
2,2,12,39.25,0.8208053590870817
2,2,12,39.5,0.574174602231949
2,2,12,39.75,0.5627952341121947
2,2,12,40.0,0.6128518933752003
2,2,12,40.25,0.5754021635777746
2,2,12,40.5,0.5837810879836108
2,2,12,40.75,0.6852653288023681
2,2,12,41.0,0.7058109936029153
2,2,12,41.25,0.7616437692228764
2,2,12,41.5,0.6811005622425472
2,2,12,41.75,0.6229679803752066
2,2,12,42.0,0.45028028809864656
2,2,12,42.25,0.5132823235323231
2,2,12,42.5,0.6879676093990714
2,2,12,42.75,0.49194902782207156
2,2,12,43.0,0.40816607614213163
2,2,12,43.25,0.4802326624041193
2,2,12,43.5,0.5782676568533348
2,2,12,43.75,0.5826106224894304
2,2,12,44.0,0.5025730242142847
2,2,12,44.25,0.5681419010208001
2,2,12,44.5,0.4444036325993712
2,2,12,44.75,0.5757631079254661
2,2,12,45.0,0.5081739890835467
2,2,12,45.25,0.4491869436636701
2,2,12,45.5,0.33086310076029174
2,2,12,45.75,0.22714105220382638
2,2,12,46.0,0.2563701063207759
2,2,12,46.25,0.3454953394778331
2,2,12,46.5,0.3463143351080977
2,2,12,46.75,0.32004210898194146
2,2,12,47.0,0.2632735929762193
2,2,12,47.25,0.21553750663463575
2,2,12,47.5,0.19976263758636928
2,2,12,47.75,0.17207880533325626
2,2,12,48.0,0.19236178870910636
2,2,12,48.25,0.12100142951477746
2,2,12,48.5,0.0669859824609726
2,2,12,48.75,0.03565734613220964
2,2,12,49.0,0.012637082515997558
2,2,12,49.25,0.005081299326379393
2,2,12,49.5,0.0028155020671966524
2,2,12,49.75,0.0021417073698541027
2,2,12,50.0,0.0017764061225952522
2,2,12,50.25,0.0017991348161565286
2,2,12,50.5,0.002435702860566231
2,2,12,50.75,0.004030850365648535
2,2,12,51.0,0.006836006003130374
2,2,12,51.25,0.014410016725887648
2,2,12,51.5,0.024328041062176335
2,2,12,51.75,0.03196823220119553
2,2,12,52.0,0.04447637847489329
2,2,12,52.25,0.05771970550525149
2,2,12,52.5,0.052273112898836904
2,2,12,52.75,0.04936837305697319
2,2,12,53.0,0.04779132796237207
2,2,12,53.25,0.0449531261598165
2,2,12,53.5,0.04044430654841674
2,2,12,53.75,0.027510305262171734
2,2,12,54.0,0.03060490983582224
2,2,12,54.25,0.038319167830290976
2,2,12,54.5,0.02919598812675775
2,2,12,54.75,0.029220779652468467
2,2,12,55.0,0.027283898194228544
2,2,12,55.25,0.0185240277422989
2,2,12,55.5,0.01604853333806952
2,2,12,55.75,0.013827568029421887
2,2,12,56.0,0.014755984627960368
2,2,12,56.25,0.012134599830474003
2,2,12,56.5,0.009366189465260154
2,2,12,56.75,0.010180442621871177
2,2,12,57.0,0.010973037615666044
2,2,12,57.25,0.007534744926755363
2,2,12,57.5,0.005400503273113534
2,2,12,57.75,0.006318488820497473
2,2,12,58.0,0.0053617303680018906
2,2,12,58.25,0.005698898392435905
2,2,12,58.5,0.005030783373375005
2,2,12,58.75,0.003656103444433772
2,2,12,59.0,0.002939179708418064
2,2,12,59.25,0.003035816147345369
2,2,12,59.5,0.0035675925400774876
2,2,12,59.75,0.0035051658648570265
2,2,12,60.0,0.0029702396566187836
2,2,12,60.25,0.0021861152383515297
2,2,12,60.5,0.0015088935001560826
2,2,12,60.75,0.0015647315476109915
2,2,12,61.0,0.0017668424807599171
2,2,12,61.25,0.0014934968520509972
2,2,12,61.5,0.0012606730367701454
2,2,12,61.75,0.001310882661493836
2,2,12,62.0,0.0009283587832603321
2,2,12,62.25,0.000935047373970518
2,2,12,62.5,0.000825348997099577
2,2,12,62.75,0.0006675710494385002
2,2,12,63.0,0.0006611152007734511
2,2,12,63.25,0.0007859789964557336
2,2,12,63.5,0.0006710298960457416
2,2,12,63.75,0.0005611358217149161
2,2,12,64.0,0.0004670615916894476
2,2,12,64.25,0.00048563436859667985
2,2,12,64.5,0.0005054710177874153
2,2,12,64.75,0.0004343656953516879
2,2,12,65.0,0.0003318084522071833
2,2,12,65.25,0.00033757374900272017
2,2,12,65.5,0.000396655275623869
2,2,12,65.75,0.00045318653712164074
2,2,12,66.0,0.0004087789801600545
2,2,12,66.25,0.00033498307394710014
2,2,12,66.5,0.00032401718355026354
2,2,12,66.75,0.00030849003355291454
2,2,12,67.0,0.00029804598597216555
2,2,12,67.25,0.0003219422789593646
2,2,12,67.5,0.0003103550884035938
2,2,12,67.75,0.0002976522227165435
2,2,12,68.0,0.00028569786067095796
2,2,12,68.25,0.00027474310534504116
2,2,12,68.5,0.00027561531916674023
2,2,12,68.75,0.000261837919550362
2,2,12,69.0,0.0002583702842204297
2,2,12,69.25,0.00025185644723572226
2,2,12,69.5,0.00023993049327612173
2,2,12,69.75,0.00024316409183416644
2,2,12,70.0,0.00023152675931957333
2,2,12,70.25,0.00023174024249252766
2,2,12,70.5,0.0002432496495786642
2,2,12,70.75,0.00024052451703146716
2,2,12,71.0,0.00022979337309053682
2,2,12,71.25,0.00022684338125248874
2,2,12,71.5,0.00022822841457005062
2,2,12,71.75,0.00022592626115305254
2,2,12,72.0,0.0002281784827780414
2,2,12,72.25,0.00022294404819459131
2,2,12,72.5,0.00021700635092748935
2,2,12,72.75,0.00021686527768967264
2,2,12,73.0,0.00021292574693610898
2,2,12,73.25,0.00020727777112370798
2,2,12,73.5,0.0002098767876656318
2,2,12,73.75,0.00020626526546949038
2,2,12,74.0,0.00020551431567054186
2,2,12,74.25,0.00020400892755983579
2,2,12,74.5,0.00020085381958581043
2,2,12,74.75,0.00020271892451762617
2,2,12,75.0,0.00019995118012632848
2,2,12,75.25,0.0001963285075259587
2,2,12,75.5,0.00019418551406484585
2,2,12,75.75,0.0001923288513650006
2,2,12,76.0,0.00019253267881909862
2,2,12,76.25,0.0001909994694678777
2,2,12,76.5,0.00018895443363087328
2,2,12,76.75,0.00018733693087028723
2,2,12,77.0,0.00018546102227949904
2,2,12,77.25,0.000184644227007523
2,2,12,77.5,0.0001835225901032212
2,2,12,77.75,0.00018077904750588198
2,2,12,78.0,0.00017927100203072994
2,2,12,78.25,0.00017871642341009677
2,2,12,78.5,0.00017773675343647598
2,2,12,78.75,0.00017584462811605822
2,2,12,79.0,0.0001743362804887902
2,2,12,79.25,0.00017308970256006963
2,2,12,79.5,0.00017214473854800294
2,2,12,79.75,0.00017093753820574632
2,2,12,80.0,0.00016962985229362944
2,2,12,80.25,0.0001681232147726022
2,2,12,80.5,0.00016739838285785346
2,2,12,80.75,0.00016629256332646966
2,2,12,81.0,0.00016519218631431214
2,2,12,81.25,0.00016404664493460824
2,2,12,81.5,0.00016290018632734963
2,2,12,81.75,0.0001618483269886904
2,2,12,82.0,0.00016082862380557196
2,2,12,82.25,0.00015982850793403743
2,2,12,82.5,0.00015876945116412197
2,2,12,82.75,0.00015789981025236824
2,2,12,83.0,0.0001569209051864461
2,2,12,83.25,0.00015594039016901429
2,2,12,83.5,0.00015502266160210198
2,2,12,83.75,0.00015407737566182264
2,2,12,84.0,0.00015298308709226936
2,2,12,84.25,0.00015225156779892396
2,2,12,84.5,0.00015150958878972745
2,2,12,84.75,0.0001505989048665911
2,2,12,85.0,0.0001496606917286645
2,2,12,85.25,0.00014881493847164912
2,2,12,85.5,0.00014801307066258435
2,2,12,85.75,0.00014718757395852433
2,2,12,86.0,0.00014634308115857374
2,2,12,86.25,0.00014555507668268381
2,2,12,86.5,0.0001447187336893572
2,2,12,86.75,0.0001439913750124784
2,2,12,87.0,0.00014324156171062856
2,2,12,87.25,0.00014246961253531963
2,2,12,87.5,0.00014170429811130963
2,2,12,87.75,0.00014095715076940235
2,2,12,88.0,0.00014025471737940607
2,2,12,88.25,0.00013955713256730314
2,2,12,88.5,0.0001388370053521373
2,2,12,88.75,0.00013814048354431906
2,2,12,89.0,0.00013745041912576768
2,2,12,89.25,0.00013675992222077996
2,2,12,89.5,0.00013610520309561796
2,2,12,89.75,0.00013546935176287224
2,2,12,90.0,0.00013481378657095007
2,2,12,90.25,0.0001341673243196298
2,2,12,90.5,0.00013355170242476916
2,2,12,90.75,0.00013293204891579025
2,2,12,91.0,0.00013231802368529133
2,2,12,91.25,0.00013172476992991572
2,2,12,91.5,0.00013113164735976775
2,2,12,91.75,0.00013054338153807072
2,2,12,92.0,0.00012997099287062136
2,2,12,92.25,0.00012940545554567434
2,2,12,92.5,0.00012884265445293043
2,2,12,92.75,0.00012829158954468764
2,2,12,93.0,0.00012774659132794443
2,2,12,93.25,0.00012720839655206936
2,2,12,93.5,0.00012667873168180076
2,2,12,93.75,0.0001261601736293963
2,2,12,94.0,0.00012564155665293383
2,2,12,94.25,0.00012513003521466746
2,2,12,94.5,0.00012463137758764092
2,2,12,94.75,0.00012413627940451938
2,2,12,95.0,0.0001236505889286507
2,2,12,95.25,0.00012316863564918823
2,2,12,95.5,0.00012269362572792642
2,2,12,95.75,0.00012222506173575567
2,2,12,96.0,0.00012176379901725337
2,2,12,96.25,0.00012130894430478225
2,2,12,96.5,0.00012085831393490479
2,2,12,96.75,0.00012041632024792541
2,2,12,97.0,0.00011997944716921736
2,2,12,97.25,0.00011954835544580159
2,2,12,97.5,0.00011912377159203165
2,2,12,97.75,0.0001187035688751821
2,2,12,98.0,0.00011829105594369768
2,2,12,98.25,0.00011788256480644319
2,2,12,98.5,0.00011748061802426312
2,2,12,98.75,0.0001170844352883348
2,2,12,99.0,0.00011669262928586384
2,2,12,99.25,0.00011630683953850312
2,2,12,99.5,0.0001159258741851126
2,2,12,99.75,0.00011555130443744593
2,2,12,100.0,0.00011518058711467253
2,2,12,100.25,0.00011481615794243069
2,2,12,100.5,0.00011445607269154742
2,2,12,100.75,0.0001141008439058535
2,2,12,101.0,0.00011375135553685299
2,2,12,101.25,0.00011340579816438954
2,2,12,101.5,0.00011306603915979343
2,2,12,101.75,0.00011273023515992834
2,2,12,102.0,0.00011239967352660587
2,2,12,102.25,0.00011207319015998883
2,2,12,102.5,0.00011175164468174079
2,2,12,102.75,0.0001114351436170551
2,2,12,103.0,0.00011112195395269561
2,2,12,103.25,0.00011081464131575533
2,2,12,103.5,0.0001105104922476178
2,2,12,103.75,0.0001102114833928322
2,2,12,104.0,0.00010991645864609676
2,2,12,104.25,0.00010962577853860581
2,2,12,104.5,0.00010933965403090381
2,2,12,104.75,0.00010905684791100838
2,2,12,105.0,0.00010877926637803962
2,2,12,105.25,0.00010850474529574956
2,2,12,105.5,0.00010823498240030857
2,2,12,105.75,0.00010796919002147486
2,2,12,106.0,0.00010770680016626303
2,2,12,106.25,0.00010744907518208519
2,2,12,106.5,0.0001071945088076757
2,2,12,106.75,0.00010694452157197095
2,2,12,107.0,0.00010669768521771228
2,2,12,107.25,0.000106455269317693
2,2,12,107.5,0.00010621625073560491
2,2,12,107.75,0.00010598065044480205
2,2,12,108.0,0.00010574950819567527
2,2,12,108.25,0.00010552120211929176
2,2,12,108.5,0.00010529718750187254
2,2,12,108.75,0.00010507627492836834
2,2,12,109.0,0.0001048591840852589
2,2,12,109.25,0.00010464540837144319
2,2,12,109.5,0.00010443517278167647
2,2,12,109.75,0.00010422870691637325
2,2,12,110.0,0.00010402509074770805
2,2,12,110.25,0.00010382561292683276
2,2,12,110.5,0.00010362880080897231
2,2,12,110.75,0.00010343565278223398
2,2,12,111.0,0.00010324598140054936
2,2,12,111.25,0.00010305927208373623
2,2,12,111.5,0.00010287630846129932
2,2,12,111.75,0.00010269593394878862
2,2,12,112.0,0.00010251950995379772
2,2,12,112.25,0.00010234561982056531
2,2,12,112.5,0.0001021753135142451
2,2,12,112.75,0.0001020082034359055
2,2,12,113.0,0.00010184387344948766
2,2,12,113.25,0.00010168308591550798
2,2,12,113.5,0.0001015248856352987
2,2,12,113.75,0.00010137023650974664
2,2,12,114.0,0.00010121832108816715
2,2,12,114.25,0.00010106958646919571
2,2,12,114.5,0.00010092393780245884
2,2,12,114.75,0.00010078088242364978
2,2,12,115.0,0.00010064136713542601
2,2,12,115.25,0.00010050427304117325
2,2,12,115.5,0.00010037049839086654
2,2,12,115.75,0.0001002395177903401
2,2,12,116.0,0.00010011138236307946
2,2,12,116.25,9.998616138225207e-05
2,2,12,116.5,9.98637126323848e-05
2,2,12,116.75,9.974445923204304e-05
2,2,12,117.0,9.962755962612623e-05
2,2,12,117.25,9.951395022725594e-05
2,2,12,117.5,9.940284971811145e-05
2,2,12,117.75,9.929455877432717e-05
2,2,12,118.0,9.918921715004744e-05
2,2,12,118.25,9.908645161506682e-05
2,2,12,118.5,9.898668790730842e-05
2,2,12,118.75,9.888942609041627e-05
2,2,12,119.0,9.879506534611515e-05
2,2,12,119.25,9.870326416250987e-05
2,2,12,119.5,9.86142428163377e-05
2,2,12,119.75,9.852810078277299e-05
2,2,12,120.0,9.844427019408024e-05
2,2,12,120.25,9.836353177039914e-05
2,2,12,120.5,9.828511237134645e-05
2,2,12,120.75,9.820953599424059e-05
2,2,12,121.0,9.813653424027148e-05
2,2,12,121.25,9.806621957386178e-05
2,2,12,121.5,9.799861054690857e-05
2,2,12,121.75,9.793340585896983e-05
2,2,12,122.0,9.78710389533518e-05
2,2,12,122.25,9.781112859016445e-05
2,2,12,122.5,9.77538757483743e-05
2,2,12,122.75,9.769926618998626e-05
2,2,12,123.0,9.764713526802402e-05
2,2,12,123.25,9.759770133205959e-05
2,2,12,123.5,9.755069446681248e-05
2,2,12,123.75,9.750639635755532e-05
2,2,12,124.0,9.746455291904532e-05
2,2,12,124.25,9.742537473775956e-05
2,2,12,124.5,9.738871423102351e-05
2,2,12,124.75,9.735448246732354e-05
2,2,12,125.0,9.7322985649716e-05
2,2,12,125.25,9.729388856373461e-05
2,2,12,125.5,9.726741243518608e-05
2,2,12,125.75,9.724342094625533e-05
2,2,12,126.0,9.722201568485662e-05
2,2,12,126.25,9.720307919460065e-05
2,2,12,126.5,9.718665043338017e-05
2,2,12,126.75,9.717283044824733e-05
2,2,12,127.0,9.716148440405597e-05
2,2,12,127.25,9.715266844185633e-05
2,2,12,127.5,9.714638217992694e-05
2,2,12,127.75,9.714253498743686e-05
2,2,12,128.0,4.857067706125995e-05
2,2,15,0.0,0.0017311471900108932
2,2,15,0.25,0.002853183360091216
2,2,15,0.5,0.003141065579238671
2,2,15,0.75,0.0031693027902818804
2,2,15,1.0,0.003208593957824369
2,2,15,1.25,0.003258587086211649
2,2,15,1.5,0.0033234361474784304
2,2,15,1.75,0.003400177405841995
2,2,15,2.0,0.0034939158563275174
2,2,15,2.25,0.0036025825369914886
2,2,15,2.5,0.0037297169065387357
2,2,15,2.75,0.0038813609462850463
2,2,15,3.0,0.00405252703211941
2,2,15,3.25,0.004244143017305243
2,2,15,3.5,0.0044803634689430626
2,2,15,3.75,0.004742580530291729
2,2,15,4.0,0.0051446010109468055
2,2,15,4.25,0.005495189029331855
2,2,15,4.5,0.0060794245525758895
2,2,15,4.75,0.0068552283320854656
2,2,15,5.0,0.007237466774513945
2,2,15,5.25,0.007770151598115248
2,2,15,5.5,0.009639265160900643
2,2,15,5.75,0.011613320292404661
2,2,15,6.0,0.014740371532976061
2,2,15,6.25,0.020287965370319936
2,2,15,6.5,0.026317168508366632
2,2,15,6.75,0.06719031674549894
2,2,15,7.0,0.12584099429086248
2,2,15,7.25,0.22795634641463322
2,2,15,7.5,0.49917837800693904
2,2,15,7.75,0.5026279037168879
2,2,15,8.0,0.6505337601000633
2,2,15,8.25,1.067025786058019
2,2,15,8.5,1.9325724308205805
2,2,15,8.75,2.262191937535553
2,2,15,9.0,2.2842082795159797
2,2,15,9.25,1.8484411426817688
2,2,15,9.5,2.8721984792331345
2,2,15,9.75,4.779588815327753
2,2,15,10.0,4.645450058491092
2,2,15,10.25,3.6815861192480006
2,2,15,10.5,3.8523056769357478
2,2,15,10.75,4.036066034705241
2,2,15,11.0,2.725757314862788
2,2,15,11.25,3.447939219033792
2,2,15,11.5,3.8189134984434627
2,2,15,11.75,3.446075022780094
2,2,15,12.0,2.079160008675457
2,2,15,12.25,1.6747682103021866
2,2,15,12.5,1.82244243221222
2,2,15,12.75,1.6280323357884057
2,2,15,13.0,1.7437551627152916
2,2,15,13.25,1.7015573136536497
2,2,15,13.5,1.3832754496333592
2,2,15,13.75,1.2073976100470063
2,2,15,14.0,1.30159032617862
2,2,15,14.25,1.3646487958740097
2,2,15,14.5,1.5227945633571383
2,2,15,14.75,2.1142478003951446
2,2,15,15.0,2.672134957284822
2,2,15,15.25,1.5265556445694723
2,2,15,15.5,0.9683820225286034
2,2,15,15.75,0.8795874278917689
2,2,15,16.0,0.8910592076601584
2,2,15,16.25,0.759565155595175
2,2,15,16.5,0.6233522783146797
2,2,15,16.75,0.6687269679991021
2,2,15,17.0,1.204115500369733
2,2,15,17.25,1.218435950575342
2,2,15,17.5,0.9506410969994944
2,2,15,17.75,0.9838369955702244
2,2,15,18.0,1.0867899548880937
2,2,15,18.25,0.9030829427565376
2,2,15,18.5,0.8363762076505418
2,2,15,18.75,0.9286885643252484
2,2,15,19.0,0.879866166497331
2,2,15,19.25,0.8609237382594237
2,2,15,19.5,0.9264095580427677
2,2,15,19.75,1.0301960729910773
2,2,15,20.0,0.8876166673168361
2,2,15,20.25,0.7012499969298271
2,2,15,20.5,1.0682333971851905
2,2,15,20.75,1.1767448136448322
2,2,15,21.0,1.2742799210207454
2,2,15,21.25,1.1191099927097354
2,2,15,21.5,0.9019538865013887
2,2,15,21.75,0.9720393446254203
2,2,15,22.0,1.1091007973061882
2,2,15,22.25,1.2433568138924844
2,2,15,22.5,1.024725386551218
2,2,15,22.75,0.9894677391382877
2,2,15,23.0,1.0223614890837638
2,2,15,23.25,1.057603382280818
2,2,15,23.5,1.2357486114423648
2,2,15,23.75,0.972460425359457
2,2,15,24.0,0.8167621379856321
2,2,15,24.25,1.056144326444539
2,2,15,24.5,0.9938490667233563
2,2,15,24.75,0.9821723003180335
2,2,15,25.0,0.8983802397418855
2,2,15,25.25,0.8445101974129829
2,2,15,25.5,0.8385980306714291
2,2,15,25.75,0.7303762490624068
2,2,15,26.0,0.7239361442582799
2,2,15,26.25,0.658402967511119
2,2,15,26.5,0.7029029622886273
2,2,15,26.75,0.7692304640595451
2,2,15,27.0,0.7185181113000394
2,2,15,27.25,0.8883013271817473
2,2,15,27.5,0.7690587907156119
2,2,15,27.75,0.8288085796642184
2,2,15,28.0,0.8334662154538465
2,2,15,28.25,0.5994738794857822
2,2,15,28.5,0.7097206977470193
2,2,15,28.75,1.0927547881443949
2,2,15,29.0,1.119904977751017
2,2,15,29.25,0.9171533865737074
2,2,15,29.5,1.176630578879483
2,2,15,29.75,1.5319816648357372
2,2,15,30.0,1.203180527216515
2,2,15,30.25,0.9756213338105575
2,2,15,30.5,0.954781500462035
2,2,15,30.75,0.819730853453941
2,2,15,31.0,0.7697745539702764
2,2,15,31.25,0.6774053958363331
2,2,15,31.5,0.6544076097340519
2,2,15,31.75,0.815668685360179
2,2,15,32.0,0.9921125908461688
2,2,15,32.25,0.7509289759498982
2,2,15,32.5,0.7112700638872305
2,2,15,32.75,0.6732128908693066
2,2,15,33.0,0.7980438880482057
2,2,15,33.25,1.0127833342452168
2,2,15,33.5,1.083006441583055
2,2,15,33.75,0.9308981229815826
2,2,15,34.0,0.6341447451418334
2,2,15,34.25,0.5388532688399712
2,2,15,34.5,0.585440972954961
2,2,15,34.75,0.7489266073356274
2,2,15,35.0,0.8767941719588106
2,2,15,35.25,0.7357851955100925
2,2,15,35.5,0.6241151024981705
2,2,15,35.75,0.775721185201225
2,2,15,36.0,0.6225570891128833
2,2,15,36.25,0.79381617447336
2,2,15,36.5,0.8933463934349647
2,2,15,36.75,0.8813066950665773
2,2,15,37.0,0.9431916416213539
2,2,15,37.25,0.8349989407648408
2,2,15,37.5,0.9618740137627516
2,2,15,37.75,1.0035771642363627
2,2,15,38.0,0.9702010233679437
